timestamp,accX,accY,accZ,class
77607.0,1913,2274,1967,stairs
77608.0,1942,2266,2043,stairs
77609.0,1979,2291,2132,stairs
77610.0,1939,2313,2150,stairs
77611.0,1919,2327,1990,stairs
77612.0,1899,2306,1932,stairs
77613.0,1911,2286,1931,stairs
77614.0,1944,2290,1978,stairs
77615.0,1954,2327,2060,stairs
77616.0,1939,2353,2065,stairs
77617.0,1991,2371,2050,stairs
77618.0,2003,2373,2042,stairs
77619.0,1978,2456,2079,stairs
77620.0,1983,2465,2150,stairs
77621.0,1956,2396,2027,stairs
77622.0,1914,2384,1984,stairs
77623.0,1961,2393,2070,stairs
77624.0,2001,2467,2110,stairs
77625.0,1993,2525,2158,stairs
77626.0,1988,2542,2078,stairs
77627.0,1963,2521,1961,stairs
77628.0,1943,2473,1919,stairs
77629.0,1917,2408,1862,stairs
77630.0,1959,2357,1898,stairs
77631.0,1987,2351,1984,stairs
77632.0,1972,2341,2037,stairs
77633.0,1953,2348,2070,stairs
77634.0,1945,2381,2098,stairs
77635.0,2031,2414,2121,stairs
77636.0,1995,2443,2027,stairs
77637.0,1955,2436,1958,stairs
77638.0,1946,2434,1986,stairs
77639.0,1988,2426,2001,stairs
77640.0,1983,2391,2004,stairs
77641.0,1977,2342,1999,stairs
77642.0,1963,2315,2000,stairs
77643.0,1957,2269,2046,stairs
77644.0,1963,2291,2085,stairs
77645.0,1941,2362,2141,stairs
77646.0,1909,2382,2209,stairs
77647.0,1886,2379,2211,stairs
77648.0,1855,2379,2125,stairs
77649.0,1803,2405,2105,stairs
77650.0,1817,2462,2097,stairs
77651.0,1882,2509,2078,stairs
77652.0,1931,2540,2043,stairs
77653.0,1958,2521,1984,stairs
77654.0,1940,2469,1906,stairs
77655.0,1902,2492,1988,stairs
77656.0,1909,2482,2049,stairs
77657.0,1954,2443,2064,stairs
77658.0,1978,2421,2138,stairs
77659.0,1995,2380,2149,stairs
77660.0,2011,2359,2165,stairs
77661.0,1974,2337,2162,stairs
77662.0,1876,2317,2112,stairs
77663.0,1937,2336,1965,stairs
77664.0,1995,2314,2067,stairs
77665.0,1993,2279,2105,stairs
77666.0,2010,2270,2111,stairs
77667.0,2023,2334,2145,stairs
77668.0,2038,2376,2165,stairs
77669.0,2019,2375,2144,stairs
77670.0,2008,2358,2087,stairs
77671.0,1962,2387,2015,stairs
77672.0,1925,2440,2003,stairs
77673.0,1931,2483,2072,stairs
77674.0,1961,2493,2055,stairs
77675.0,1961,2487,2018,stairs
77676.0,1927,2447,1980,stairs
77677.0,1968,2441,1934,stairs
77678.0,1955,2408,1930,stairs
77679.0,1950,2371,1951,stairs
77680.0,1911,2362,1990,stairs
77681.0,1899,2379,2064,stairs
77682.0,1956,2397,2101,stairs
77683.0,1975,2409,2071,stairs
77684.0,1967,2409,2034,stairs
77685.0,1981,2401,1980,stairs
77686.0,1972,2349,1951,stairs
77687.0,1944,2291,1980,stairs
77688.0,1944,2281,2022,stairs
77689.0,1955,2262,2036,stairs
77690.0,1967,2379,2127,stairs
77691.0,1968,2377,2128,stairs
77692.0,1951,2370,2145,stairs
77693.0,1901,2387,2186,stairs
77694.0,1859,2393,2104,stairs
77695.0,1818,2394,2042,stairs
77696.0,1829,2424,2023,stairs
77697.0,1884,2477,2020,stairs
77698.0,1947,2489,2030,stairs
77699.0,1972,2508,1997,stairs
77700.0,1974,2435,1940,stairs
77701.0,1967,2400,1927,stairs
77702.0,1930,2373,1954,stairs
77703.0,1920,2348,2006,stairs
77704.0,1910,2332,2034,stairs
77705.0,1937,2336,2051,stairs
77706.0,1973,2282,2066,stairs
77707.0,1979,2287,2139,stairs
77708.0,1932,2286,2127,stairs
77709.0,1922,2296,1985,stairs
77710.0,1912,2305,1983,stairs
77711.0,1939,2323,2031,stairs
77712.0,1970,2333,2077,stairs
77713.0,1976,2318,2054,stairs
77714.0,1962,2323,2058,stairs
77715.0,1955,2411,2152,stairs
77716.0,2005,2396,2191,stairs
77717.0,1982,2397,2079,stairs
77718.0,1950,2415,2047,stairs
77719.0,2001,2474,2083,stairs
77720.0,2081,2533,2116,stairs
77721.0,2008,2545,2075,stairs
77722.0,1903,2535,1993,stairs
77723.0,1813,2537,1978,stairs
77724.0,1873,2487,1926,stairs
77725.0,1950,2470,1958,stairs
77726.0,1966,2443,2019,stairs
77727.0,1955,2400,2039,stairs
77728.0,2033,2392,2075,stairs
77729.0,2059,2388,2111,stairs
77730.0,1959,2413,2066,stairs
77731.0,1919,2411,2013,stairs
77732.0,1973,2395,1997,stairs
77733.0,1987,2390,2025,stairs
77734.0,1969,2354,2051,stairs
77735.0,1954,2332,2035,stairs
77736.0,1924,2305,2002,stairs
77737.0,1930,2268,2023,stairs
77738.0,1942,2259,2081,stairs
77739.0,1956,2370,2123,stairs
77740.0,1938,2418,2227,stairs
77741.0,1924,2386,2234,stairs
77742.0,1864,2421,2119,stairs
77743.0,1805,2515,2101,stairs
77744.0,1800,2559,2138,stairs
77745.0,1943,2542,2082,stairs
77746.0,2019,2562,2015,stairs
77747.0,2011,2538,1943,stairs
77748.0,1974,2469,1934,stairs
77749.0,1938,2433,1974,stairs
77750.0,1943,2421,2055,stairs
77751.0,1967,2385,2166,stairs
77752.0,2035,2335,2214,stairs
77753.0,2007,2336,2193,stairs
77754.0,1930,2291,2149,stairs
77755.0,1945,2297,2026,stairs
77756.0,2024,2288,2025,stairs
77757.0,2036,2268,2060,stairs
77758.0,2017,2265,2100,stairs
77759.0,2031,2290,2147,stairs
77760.0,2068,2387,2238,stairs
77761.0,2072,2415,2217,stairs
77762.0,2040,2375,2131,stairs
77763.0,1952,2375,2022,stairs
77764.0,1910,2426,2060,stairs
77765.0,1951,2472,2084,stairs
77766.0,1943,2506,2049,stairs
77767.0,1908,2507,2010,stairs
77768.0,1913,2469,1974,stairs
77769.0,1975,2451,2003,stairs
77770.0,1996,2429,2030,stairs
77771.0,2004,2400,2014,stairs
77772.0,1964,2390,2030,stairs
77773.0,1928,2376,2056,stairs
77774.0,1928,2391,2046,stairs
77775.0,1970,2409,2029,stairs
77776.0,1952,2382,2039,stairs
77777.0,1947,2315,2021,stairs
77778.0,1909,2260,2004,stairs
77779.0,1901,2217,2013,stairs
77780.0,1926,2208,2051,stairs
77781.0,1951,2227,2087,stairs
77782.0,1962,2247,2142,stairs
77783.0,1899,2334,2144,stairs
77784.0,1851,2379,2070,stairs
77785.0,1859,2429,2035,stairs
77786.0,1834,2471,2055,stairs
77787.0,1893,2561,2036,stairs
77788.0,1962,2514,1932,stairs
77789.0,1980,2492,1988,stairs
77790.0,1921,2478,2053,stairs
77791.0,1905,2450,2076,stairs
77792.0,1910,2451,2062,stairs
77793.0,1923,2444,2011,stairs
77794.0,1943,2400,2035,stairs
77795.0,1977,2353,2057,stairs
77796.0,1967,2323,2077,stairs
77797.0,1952,2302,2064,stairs
77798.0,1926,2303,2063,stairs
77799.0,1944,2303,2101,stairs
77800.0,1982,2317,2126,stairs
77801.0,1997,2322,2119,stairs
77802.0,2051,2311,2143,stairs
77803.0,2063,2363,2172,stairs
77804.0,2100,2411,2194,stairs
77805.0,2074,2411,2113,stairs
77806.0,1995,2389,2019,stairs
77807.0,1963,2399,2028,stairs
77808.0,1989,2422,2108,stairs
77809.0,1994,2447,2113,stairs
77810.0,1997,2459,2073,stairs
77811.0,1921,2500,2037,stairs
77812.0,1926,2461,1951,stairs
77813.0,1969,2471,1927,stairs
77814.0,1999,2459,1982,stairs
77815.0,1991,2441,2027,stairs
77816.0,1986,2428,2051,stairs
77817.0,1975,2376,2025,stairs
77818.0,1936,2369,2013,stairs
77819.0,1917,2387,2076,stairs
77820.0,1983,2390,2069,stairs
77821.0,2002,2365,2046,stairs
77822.0,1973,2353,2004,stairs
77823.0,1957,2339,1991,stairs
77824.0,1953,2298,1989,stairs
77825.0,1953,2239,2015,stairs
77826.0,1947,2199,2058,stairs
77827.0,1959,2215,2099,stairs
77828.0,1947,2304,2171,stairs
77829.0,1922,2388,2127,stairs
77830.0,1927,2405,2021,stairs
77831.0,1846,2384,1996,stairs
77832.0,1808,2427,1991,stairs
77833.0,1873,2487,2040,stairs
77834.0,1935,2483,2006,stairs
77835.0,1952,2485,1988,stairs
77836.0,1949,2493,1967,stairs
77837.0,1920,2459,1983,stairs
77838.0,1919,2449,1991,stairs
77839.0,1914,2421,1979,stairs
77840.0,1930,2401,2028,stairs
77841.0,1954,2359,2072,stairs
77842.0,1966,2311,2077,stairs
77843.0,1961,2316,2078,stairs
77844.0,1947,2322,2062,stairs
77845.0,1971,2329,2080,stairs
77846.0,1976,2349,2068,stairs
77847.0,1974,2337,2083,stairs
77848.0,1985,2319,2104,stairs
77849.0,2007,2315,2117,stairs
77850.0,2025,2365,2161,stairs
77851.0,2027,2366,2139,stairs
77852.0,2016,2388,2045,stairs
77853.0,1988,2389,1986,stairs
77854.0,1986,2408,2069,stairs
77855.0,1964,2465,2115,stairs
77856.0,1967,2485,2063,stairs
77857.0,1991,2507,1974,stairs
77858.0,1904,2480,1980,stairs
77859.0,1935,2467,1931,stairs
77860.0,1960,2293,2014,stairs
77861.0,1961,2293,2016,stairs
77862.0,1958,2293,2015,stairs
77863.0,1960,2294,2017,stairs
77864.0,1959,2294,2018,stairs
77865.0,1960,2295,2018,stairs
77866.0,1960,2295,2017,stairs
77867.0,1953,2282,2022,stairs
77868.0,1961,2255,2035,stairs
77869.0,1983,2257,2062,stairs
77870.0,1971,2269,2093,stairs
77871.0,1937,2330,2137,stairs
77872.0,1906,2353,2135,stairs
77873.0,1879,2353,2068,stairs
77874.0,1847,2390,2074,stairs
77875.0,1863,2460,2063,stairs
77876.0,1915,2499,1999,stairs
77877.0,1923,2509,1976,stairs
77878.0,1957,2511,2017,stairs
77879.0,1906,2496,1972,stairs
77880.0,1910,2468,2103,stairs
77881.0,1860,2430,2109,stairs
77882.0,1864,2419,2046,stairs
77883.0,1904,2388,2032,stairs
77884.0,1961,2363,2110,stairs
77885.0,1999,2350,2111,stairs
77886.0,2030,2361,2112,stairs
77887.0,2003,2361,2102,stairs
77888.0,1982,2337,2078,stairs
77889.0,1948,2311,2079,stairs
77890.0,1947,2293,2095,stairs
77891.0,1956,2289,2109,stairs
77892.0,1984,2290,2158,stairs
77893.0,1989,2342,2190,stairs
77894.0,1989,2371,2188,stairs
77895.0,1978,2362,2092,stairs
77896.0,2035,2370,2083,stairs
77897.0,2038,2381,2093,stairs
77898.0,2006,2436,2137,stairs
77899.0,1970,2477,2101,stairs
77900.0,1974,2503,2021,stairs
77901.0,1949,2529,1975,stairs
77902.0,1937,2485,1958,stairs
77903.0,1923,2483,1965,stairs
77904.0,1935,2454,1976,stairs
77905.0,1925,2430,2005,stairs
77906.0,1924,2401,2027,stairs
77907.0,1950,2403,2095,stairs
77908.0,1970,2397,2035,stairs
77909.0,1970,2403,1988,stairs
77910.0,1987,2417,2003,stairs
77911.0,2003,2385,1991,stairs
77912.0,1983,2377,2006,stairs
77913.0,1937,2330,1962,stairs
77914.0,1932,2289,2006,stairs
77915.0,1940,2263,2045,stairs
77916.0,1960,2244,2056,stairs
77917.0,1975,2237,2075,stairs
77918.0,1974,2275,2098,stairs
77919.0,1955,2328,2146,stairs
77920.0,1890,2390,2198,stairs
77921.0,1881,2356,2051,stairs
77922.0,1896,2350,2021,stairs
77923.0,1893,2361,2054,stairs
77924.0,1911,2406,2051,stairs
77925.0,1925,2431,2028,stairs
77926.0,1927,2426,1981,stairs
77927.0,1913,2428,1931,stairs
77928.0,1926,2427,1981,stairs
77929.0,1933,2382,1978,stairs
77930.0,1929,2361,2002,stairs
77931.0,1936,2347,2022,stairs
77932.0,1945,2355,2026,stairs
77933.0,1964,2351,2012,stairs
77934.0,1985,2346,2065,stairs
77935.0,1956,2332,2118,stairs
77936.0,1907,2355,2053,stairs
77937.0,1919,2337,1977,stairs
77938.0,1908,2333,1989,stairs
77939.0,1910,2341,2010,stairs
77940.0,1931,2344,2046,stairs
77941.0,1960,2340,2058,stairs
77942.0,1965,2397,2117,stairs
77943.0,1965,2412,2183,stairs
77944.0,1898,2391,2088,stairs
77945.0,1911,2369,2039,stairs
77946.0,1997,2390,2054,stairs
77947.0,2035,2430,2095,stairs
77948.0,2028,2485,2121,stairs
77949.0,2022,2509,2109,stairs
77950.0,1955,2520,2025,stairs
77951.0,1871,2485,1946,stairs
77952.0,1906,2421,1876,stairs
77953.0,1924,2405,1969,stairs
77954.0,1932,2403,2012,stairs
77955.0,1947,2378,2075,stairs
77956.0,1969,2358,2096,stairs
77957.0,1968,2369,2058,stairs
77958.0,1958,2390,2026,stairs
77959.0,1967,2415,2002,stairs
77960.0,2000,2440,1975,stairs
77961.0,2005,2467,1990,stairs
77962.0,1995,2459,1983,stairs
77963.0,1981,2433,1974,stairs
77964.0,1951,2386,1993,stairs
77965.0,1946,2340,2001,stairs
77966.0,1939,2302,2025,stairs
77967.0,1943,2262,2055,stairs
77968.0,1984,2255,2085,stairs
77969.0,2006,2317,2120,stairs
77970.0,1960,2397,2228,stairs
77971.0,1932,2339,2301,stairs
77972.0,1896,2341,2116,stairs
77973.0,1857,2349,2093,stairs
77974.0,1830,2406,2133,stairs
77975.0,1887,2421,2143,stairs
77976.0,1960,2460,2114,stairs
77977.0,1943,2493,2073,stairs
77978.0,1906,2485,1966,stairs
77979.0,1893,2467,1966,stairs
77980.0,1867,2470,2014,stairs
77981.0,1870,2488,2102,stairs
77982.0,1915,2490,2136,stairs
77983.0,1926,2475,2082,stairs
77984.0,1935,2443,2087,stairs
77985.0,1969,2432,2127,stairs
77986.0,2016,2392,2153,stairs
77987.0,1964,2369,2164,stairs
77988.0,1896,2336,1986,stairs
77989.0,1917,2310,1999,stairs
77990.0,1969,2290,2093,stairs
77991.0,1978,2279,2111,stairs
77992.0,1983,2285,2112,stairs
77993.0,1998,2314,2149,stairs
77994.0,1999,2365,2195,stairs
77995.0,1982,2389,2166,stairs
77996.0,1982,2332,2112,stairs
77997.0,1981,2331,2062,stairs
77998.0,1982,2373,2088,stairs
77999.0,1963,2430,2124,stairs
78000.0,1947,2460,2098,stairs
78001.0,1939,2464,2067,stairs
78002.0,1951,2461,2040,stairs
78003.0,1963,2463,1992,stairs
78004.0,1938,2468,1973,stairs
78005.0,1933,2420,1966,stairs
78006.0,1919,2399,1976,stairs
78007.0,1913,2392,2057,stairs
78008.0,1985,2383,2127,stairs
78009.0,2016,2399,2098,stairs
78010.0,1966,2438,2014,stairs
78011.0,1960,2446,1973,stairs
78012.0,1947,2433,1991,stairs
78013.0,1977,2441,2013,stairs
78014.0,1955,2424,1979,stairs
78015.0,1944,2383,1974,stairs
78016.0,1964,2323,2000,stairs
78017.0,1977,2288,2007,stairs
78018.0,1987,2273,2041,stairs
78019.0,1986,2245,2079,stairs
78020.0,1997,2238,2135,stairs
78021.0,2031,2339,2203,stairs
78022.0,2020,2395,2261,stairs
78023.0,1931,2368,2208,stairs
78024.0,1897,2344,2067,stairs
78025.0,1838,2370,2053,stairs
78026.0,1859,2369,2079,stairs
78027.0,1914,2396,2111,stairs
78028.0,1923,2422,2095,stairs
78029.0,1937,2483,2026,stairs
78030.0,1986,2410,2079,stairs
78031.0,1989,2410,2081,stairs
78032.0,1987,2410,2081,stairs
78033.0,1988,2412,2083,stairs
78034.0,1989,2413,2085,stairs
78035.0,1965,2433,2071,stairs
78036.0,1909,2381,1991,stairs
78037.0,1878,2334,1989,stairs
78038.0,1865,2299,2065,stairs
78039.0,1842,2310,2071,stairs
78040.0,1941,2317,2132,stairs
78041.0,2052,2335,2166,stairs
78042.0,2119,2371,2148,stairs
78043.0,2134,2418,2126,stairs
78044.0,2061,2394,2082,stairs
78045.0,1969,2365,2042,stairs
78046.0,1878,2355,2137,stairs
78047.0,1926,2385,2107,stairs
78048.0,2025,2451,2176,stairs
78049.0,2056,2454,2176,stairs
78050.0,2061,2460,2094,stairs
78051.0,2001,2472,1991,stairs
78052.0,1972,2453,1910,stairs
78053.0,1935,2454,1978,stairs
78054.0,1973,2402,1990,stairs
78055.0,1991,2399,2024,stairs
78056.0,1972,2417,2091,stairs
78057.0,2000,2440,2094,stairs
78058.0,2018,2458,2028,stairs
78059.0,2006,2449,1938,stairs
78060.0,1928,2405,1990,stairs
78061.0,1935,2391,2024,stairs
78062.0,1966,2333,1986,stairs
78063.0,1967,2385,2023,stairs
78064.0,1966,2359,2009,stairs
78065.0,1973,2335,2018,stairs
78066.0,1966,2292,2012,stairs
78067.0,1943,2251,2019,stairs
78068.0,1952,2218,2051,stairs
78069.0,1982,2256,2080,stairs
78070.0,1976,2299,2143,stairs
78071.0,1919,2327,2175,stairs
78072.0,1875,2359,2121,stairs
78073.0,1841,2430,2078,stairs
78074.0,1814,2477,2043,stairs
78075.0,1864,2491,2000,stairs
78076.0,1902,2504,1936,stairs
78077.0,1889,2498,1941,stairs
78078.0,1868,2539,1929,stairs
78079.0,1891,2553,1929,stairs
78080.0,1866,2560,1980,stairs
78081.0,1894,2521,1985,stairs
78082.0,1902,2443,1956,stairs
78083.0,1950,2371,1975,stairs
78084.0,2017,2287,2097,stairs
78085.0,2030,2249,2328,stairs
78086.0,1882,2157,2118,stairs
78087.0,1918,2293,1946,stairs
78088.0,1960,2303,2119,stairs
78089.0,1975,2274,2150,stairs
78090.0,2038,2291,2166,stairs
78091.0,2075,2360,2162,stairs
78092.0,2090,2442,2215,stairs
78093.0,2034,2404,2205,stairs
78094.0,1992,2425,2063,stairs
78095.0,1990,2403,1975,stairs
78096.0,2022,2472,2038,stairs
78097.0,2019,2472,2021,stairs
78098.0,1939,2446,2024,stairs
78099.0,1862,2464,2009,stairs
78100.0,1916,2448,1914,stairs
78101.0,1952,2453,1909,stairs
78102.0,1958,2418,1962,stairs
78103.0,1962,2404,1980,stairs
78104.0,1927,2358,2007,stairs
78105.0,1946,2343,2029,stairs
78106.0,1951,2347,2031,stairs
78107.0,1925,2343,2031,stairs
78108.0,1964,2352,2006,stairs
78109.0,1950,2299,1972,stairs
78110.0,1961,2248,1979,stairs
78111.0,1951,2233,2013,stairs
78112.0,1946,2217,2031,stairs
78113.0,1947,2234,2055,stairs
78114.0,1949,2301,2083,stairs
78115.0,1896,2362,2138,stairs
78116.0,1868,2383,2104,stairs
78117.0,1869,2385,2029,stairs
78118.0,1847,2396,1995,stairs
78119.0,1884,2466,2002,stairs
78120.0,1899,2548,1998,stairs
78121.0,1886,2546,1908,stairs
78122.0,1906,2558,1961,stairs
78123.0,1929,2537,1983,stairs
78124.0,1901,2511,2010,stairs
78125.0,1895,2466,2020,stairs
78126.0,1932,2423,2022,stairs
78127.0,1971,2365,2051,stairs
78128.0,1930,2295,2113,stairs
78129.0,1938,2256,2088,stairs
78130.0,1953,2260,2078,stairs
78131.0,1999,2286,2133,stairs
78132.0,2003,2303,2120,stairs
78133.0,2021,2318,2129,stairs
78134.0,2004,2298,2106,stairs
78135.0,2004,2301,2128,stairs
78136.0,2000,2355,2162,stairs
78137.0,2019,2417,2210,stairs
78138.0,2038,2441,2169,stairs
78139.0,2058,2391,2099,stairs
78140.0,2039,2379,2017,stairs
78141.0,1959,2419,2050,stairs
78142.0,1910,2453,2115,stairs
78143.0,1902,2507,2092,stairs
78144.0,1910,2523,2015,stairs
78145.0,1916,2532,1999,stairs
78146.0,1964,2533,2003,stairs
78147.0,2000,2567,2014,stairs
78148.0,2020,2555,1978,stairs
78149.0,1993,2466,1950,stairs
78150.0,1941,2376,1939,stairs
78151.0,1875,2297,2000,stairs
78152.0,1887,2289,2117,stairs
78153.0,1937,2301,2106,stairs
78154.0,1959,2296,2043,stairs
78155.0,1971,2275,1990,stairs
78156.0,1940,2200,1999,stairs
78157.0,1946,2182,2023,stairs
78158.0,1947,2157,2010,stairs
78159.0,1949,2168,2050,stairs
78160.0,1947,2243,2119,stairs
78161.0,1910,2313,2146,stairs
78162.0,1870,2384,2132,stairs
78163.0,1881,2405,2038,stairs
78164.0,1919,2449,1952,stairs
78165.0,1908,2457,2023,stairs
78166.0,1926,2490,2049,stairs
78167.0,1927,2510,2018,stairs
78168.0,1919,2529,1987,stairs
78169.0,1914,2501,1977,stairs
78170.0,1901,2507,1984,stairs
78171.0,1875,2478,1965,stairs
78172.0,1877,2460,1994,stairs
78173.0,1887,2438,2017,stairs
78174.0,1904,2393,2054,stairs
78175.0,1929,2377,2078,stairs
78176.0,1944,2323,2078,stairs
78177.0,1954,2313,2062,stairs
78178.0,1973,2311,2109,stairs
78179.0,1979,2332,2090,stairs
78180.0,1976,2350,2096,stairs
78181.0,1952,2326,2121,stairs
78182.0,1987,2300,2144,stairs
78183.0,2012,2281,2161,stairs
78184.0,2028,2338,2167,stairs
78185.0,1998,2372,2175,stairs
78186.0,1967,2353,2132,stairs
78187.0,1965,2395,2089,stairs
78188.0,1991,2423,2091,stairs
78189.0,1985,2469,2118,stairs
78190.0,1974,2475,2070,stairs
78191.0,1947,2464,2053,stairs
78192.0,1923,2459,2027,stairs
78193.0,1962,2450,2009,stairs
78194.0,1986,2435,2024,stairs
78195.0,1977,2429,2017,stairs
78196.0,1956,2435,2003,stairs
78197.0,1946,2419,2003,stairs
78198.0,1940,2401,2018,stairs
78199.0,1917,2359,2020,stairs
78200.0,1964,2387,2016,stairs
78201.0,1964,2387,2019,stairs
78202.0,1966,2390,2010,stairs
78203.0,1943,2369,1986,stairs
78204.0,1933,2333,2014,stairs
78205.0,1959,2312,2042,stairs
78206.0,1965,2281,2043,stairs
78207.0,1955,2263,2044,stairs
78208.0,1951,2257,2065,stairs
78209.0,1967,2274,2089,stairs
78210.0,1969,2305,2137,stairs
78211.0,1955,2344,2134,stairs
78212.0,1894,2358,2109,stairs
78213.0,1845,2372,2081,stairs
78214.0,1847,2395,2075,stairs
78215.0,1899,2421,2073,stairs
78216.0,1927,2471,2079,stairs
78217.0,1914,2530,2021,stairs
78218.0,1917,2541,1891,stairs
78219.0,1894,2541,1963,stairs
78220.0,1897,2551,1985,stairs
78221.0,1922,2509,1996,stairs
78222.0,1892,2489,2061,stairs
78223.0,1905,2460,2119,stairs
78224.0,1927,2402,2125,stairs
78225.0,1945,2347,2107,stairs
78226.0,1935,2315,2097,stairs
78227.0,1942,2286,2005,stairs
78228.0,1974,2291,2030,stairs
78229.0,1996,2317,2087,stairs
78230.0,1988,2313,2062,stairs
78231.0,1971,2299,2074,stairs
78232.0,1949,2289,2090,stairs
78233.0,1962,2282,2111,stairs
78234.0,1955,2311,2147,stairs
78235.0,1918,2419,2157,stairs
78236.0,1915,2455,2136,stairs
78237.0,1971,2421,1996,stairs
78238.0,1994,2411,2019,stairs
78239.0,1940,2419,2079,stairs
78240.0,1896,2411,2067,stairs
78241.0,1917,2421,2060,stairs
78242.0,1883,2434,2025,stairs
78243.0,1925,2448,1973,stairs
78244.0,1987,2439,1973,stairs
78245.0,1974,2406,1991,stairs
78246.0,1982,2355,1977,stairs
78247.0,1930,2312,1993,stairs
78248.0,1921,2271,1976,stairs
78249.0,1908,2236,2000,stairs
78250.0,1917,2242,2025,stairs
78251.0,1941,2260,2054,stairs
78252.0,1955,2282,2042,stairs
78253.0,1947,2308,1988,stairs
78254.0,1969,2313,1938,stairs
78255.0,1964,2321,1917,stairs
78256.0,1949,2327,1942,stairs
78257.0,1951,2339,1950,stairs
78258.0,1951,2345,1947,stairs
78259.0,1956,2339,1982,stairs
78260.0,1999,2405,2009,stairs
78261.0,2023,2425,2054,stairs
78262.0,2033,2447,2062,stairs
78263.0,2036,2427,2020,stairs
78264.0,2003,2446,2004,stairs
78265.0,1964,2478,2062,stairs
78266.0,1869,2435,2097,stairs
78267.0,1840,2383,2051,stairs
78268.0,1774,2379,2091,stairs
78269.0,1741,2399,2170,stairs
78270.0,1748,2463,2160,stairs
78271.0,1797,2467,2087,stairs
