timestamp,accX,accY,accZ,class
78272.0,1883,2448,2016,stairs
78273.0,1910,2430,1971,stairs
78274.0,1960,2441,1963,stairs
78275.0,1891,2365,1979,stairs
78276.0,1901,2346,2059,stairs
78277.0,1898,2318,2074,stairs
78278.0,1884,2302,2142,stairs
78279.0,1930,2339,2210,stairs
78280.0,1912,2363,2159,stairs
78281.0,1890,2385,2119,stairs
78282.0,1893,2392,2051,stairs
78283.0,1897,2459,2073,stairs
78284.0,1939,2488,2151,stairs
78285.0,1925,2482,2089,stairs
78286.0,1935,2447,2087,stairs
78287.0,1962,2419,2096,stairs
78288.0,1980,2394,2117,stairs
78289.0,1981,2367,2141,stairs
78290.0,1948,2372,2191,stairs
78291.0,1928,2350,2158,stairs
78292.0,1931,2365,2116,stairs
78293.0,1978,2384,2116,stairs
78294.0,2018,2410,2171,stairs
78295.0,2041,2429,2153,stairs
78296.0,2039,2457,2144,stairs
78297.0,1973,2454,2079,stairs
78298.0,1917,2469,2030,stairs
78299.0,1929,2460,2002,stairs
78300.0,1977,2436,2006,stairs
78301.0,1970,2409,2023,stairs
78302.0,1898,2386,1981,stairs
78303.0,1888,2379,1984,stairs
78304.0,1890,2367,2015,stairs
78305.0,1911,2387,2006,stairs
78306.0,1923,2415,2016,stairs
78307.0,2033,2427,2071,stairs
78308.0,2059,2397,2059,stairs
78309.0,1994,2386,2028,stairs
78310.0,1945,2350,2003,stairs
78311.0,1914,2299,2002,stairs
78312.0,1936,2272,2034,stairs
78313.0,1963,2252,2056,stairs
78314.0,1952,2223,2057,stairs
78315.0,1939,2207,2058,stairs
78316.0,1963,2263,2077,stairs
78317.0,1964,2335,2119,stairs
78318.0,1914,2401,2185,stairs
78319.0,1817,2442,2173,stairs
78320.0,1788,2454,2139,stairs
78321.0,1827,2500,2105,stairs
78322.0,1914,2533,2070,stairs
78323.0,1977,2585,2025,stairs
78324.0,2000,2566,1950,stairs
78325.0,1971,2511,1971,stairs
78326.0,1907,2507,2028,stairs
78327.0,1928,2496,2058,stairs
78328.0,1931,2461,2093,stairs
78329.0,1975,2422,2094,stairs
78330.0,1983,2379,2072,stairs
78331.0,1995,2312,2110,stairs
78332.0,1973,2283,2161,stairs
78333.0,1897,2255,2039,stairs
78334.0,1917,2252,1961,stairs
78335.0,1966,2243,2083,stairs
78336.0,1999,2246,2105,stairs
78337.0,2017,2250,2117,stairs
78338.0,2020,2279,2107,stairs
78339.0,2017,2327,2114,stairs
78340.0,2017,2398,2170,stairs
78341.0,1976,2405,2177,stairs
78342.0,1911,2361,2057,stairs
78343.0,1921,2349,1971,stairs
78344.0,1991,2419,2079,stairs
78345.0,2006,2466,2122,stairs
78346.0,1998,2495,2083,stairs
78347.0,1974,2503,2036,stairs
78348.0,1944,2505,2010,stairs
78349.0,1976,2494,1985,stairs
78350.0,1975,2475,1962,stairs
78351.0,1966,2439,1949,stairs
78352.0,1967,2387,1929,stairs
78353.0,1939,2363,1965,stairs
78354.0,1915,2306,1994,stairs
78355.0,1931,2299,2062,stairs
78356.0,1966,2289,2050,stairs
78357.0,1983,2299,1995,stairs
78358.0,1985,2307,2035,stairs
78359.0,2004,2300,1987,stairs
78360.0,1981,2288,1957,stairs
78361.0,1967,2295,1965,stairs
78362.0,1968,2292,2001,stairs
78363.0,1975,2290,2008,stairs
78364.0,1983,2327,1999,stairs
78365.0,1999,2353,2008,stairs
78366.0,2007,2367,2034,stairs
78367.0,1997,2380,2035,stairs
78368.0,1996,2350,2020,stairs
78369.0,1989,2370,2002,stairs
78370.0,1849,2333,1999,stairs
78371.0,1850,2336,2000,stairs
78372.0,1851,2339,2002,stairs
78373.0,1852,2341,2005,stairs
78374.0,1851,2342,2007,stairs
78375.0,1850,2343,2010,stairs
78376.0,1848,2343,2012,stairs
78377.0,1913,2291,2127,stairs
78378.0,1822,2281,2517,stairs
78379.0,1824,2302,2062,stairs
78380.0,1891,2356,2015,stairs
78381.0,1967,2409,2084,stairs
78382.0,2000,2421,2183,stairs
78383.0,2066,2478,2188,stairs
78384.0,2066,2452,2109,stairs
78385.0,1986,2372,2051,stairs
78386.0,1957,2341,2113,stairs
78387.0,1992,2324,2172,stairs
78388.0,1980,2372,2197,stairs
78389.0,1943,2386,2221,stairs
78390.0,1895,2337,2078,stairs
78391.0,1930,2368,2075,stairs
78392.0,1960,2424,2148,stairs
78393.0,1996,2464,2209,stairs
78394.0,2018,2487,2219,stairs
78395.0,2015,2513,2143,stairs
78396.0,1973,2520,2065,stairs
78397.0,1973,2491,2023,stairs
78398.0,1948,2463,2011,stairs
78399.0,1937,2414,1993,stairs
78400.0,1930,2409,1971,stairs
78401.0,1865,2387,2029,stairs
78402.0,1932,2396,2125,stairs
78403.0,1980,2349,2130,stairs
78404.0,1983,2352,2107,stairs
78405.0,1989,2369,2067,stairs
78406.0,1994,2377,2043,stairs
78407.0,1990,2334,2013,stairs
78408.0,1942,2347,2007,stairs
78409.0,1933,2317,2008,stairs
78410.0,1941,2311,2048,stairs
78411.0,1940,2307,2085,stairs
78412.0,1957,2316,2066,stairs
78413.0,1963,2328,2085,stairs
78414.0,1978,2321,2124,stairs
78415.0,1951,2298,2144,stairs
78416.0,1905,2236,2091,stairs
78417.0,1838,2316,2097,stairs
78418.0,1830,2359,2140,stairs
78419.0,1779,2434,2192,stairs
78420.0,1861,2436,2134,stairs
78421.0,1950,2496,2077,stairs
78422.0,2031,2589,1882,stairs
78423.0,1974,2530,1922,stairs
78424.0,1955,2529,2047,stairs
78425.0,1961,2523,2083,stairs
78426.0,1978,2467,2141,stairs
78427.0,1917,2352,2166,stairs
78428.0,1824,2305,2042,stairs
78429.0,1857,2300,1981,stairs
78430.0,1956,2272,2171,stairs
78431.0,2039,2336,2190,stairs
78432.0,2087,2359,2147,stairs
78433.0,2092,2360,2111,stairs
78434.0,2048,2322,2073,stairs
78435.0,1965,2277,2097,stairs
78436.0,1979,2247,2143,stairs
78437.0,2002,2282,2176,stairs
78438.0,1994,2382,2179,stairs
78439.0,1983,2408,2117,stairs
78440.0,2015,2409,2045,stairs
78441.0,2015,2405,2056,stairs
78442.0,2027,2434,2132,stairs
78443.0,2038,2457,2103,stairs
78444.0,2023,2482,2054,stairs
78445.0,1987,2494,2015,stairs
78446.0,1975,2497,1988,stairs
78447.0,1977,2477,1995,stairs
78448.0,1958,2480,2005,stairs
78449.0,1951,2429,1979,stairs
78450.0,1949,2398,2018,stairs
78451.0,1964,2395,2007,stairs
78452.0,1913,2328,2049,stairs
78453.0,1956,2370,2066,stairs
78454.0,1992,2383,2030,stairs
78455.0,2031,2384,2006,stairs
78456.0,1987,2383,2037,stairs
78457.0,1963,2339,1972,stairs
78458.0,1944,2308,2009,stairs
78459.0,1946,2282,2023,stairs
78460.0,1956,2224,2032,stairs
78461.0,1967,2190,2042,stairs
78462.0,1956,2217,2064,stairs
78463.0,1941,2275,2089,stairs
78464.0,1931,2361,2112,stairs
78465.0,1912,2390,2099,stairs
78466.0,1883,2388,2055,stairs
78467.0,1828,2390,2059,stairs
78468.0,1850,2464,2076,stairs
78469.0,1937,2517,2019,stairs
78470.0,1921,2515,1952,stairs
78471.0,1973,2521,1997,stairs
78472.0,1931,2524,2032,stairs
78473.0,1920,2498,2061,stairs
78474.0,1893,2467,1989,stairs
78475.0,1880,2423,1946,stairs
78476.0,1928,2401,1995,stairs
78477.0,1967,2361,2071,stairs
78478.0,2010,2315,2125,stairs
78479.0,1963,2296,2180,stairs
78480.0,1904,2290,2035,stairs
78481.0,1935,2296,2081,stairs
78482.0,1974,2328,2122,stairs
78483.0,1978,2349,2127,stairs
78484.0,1994,2342,2120,stairs
78485.0,2031,2330,2123,stairs
78486.0,2028,2347,2174,stairs
78487.0,2017,2399,2225,stairs
78488.0,1969,2425,2138,stairs
78489.0,1959,2440,2033,stairs
78490.0,2023,2445,2013,stairs
78491.0,2010,2436,2055,stairs
78492.0,2003,2433,2116,stairs
78493.0,1967,2449,2112,stairs
78494.0,1933,2466,2035,stairs
78495.0,1876,2462,2003,stairs
78496.0,1931,2433,1969,stairs
78497.0,1942,2445,1967,stairs
78498.0,1948,2423,1947,stairs
78499.0,1974,2403,1982,stairs
78500.0,1970,2380,1997,stairs
78501.0,1952,2378,2001,stairs
78502.0,1933,2364,1990,stairs
78503.0,1926,2378,2012,stairs
78504.0,1985,2389,2072,stairs
78505.0,2029,2373,2092,stairs
78506.0,2018,2365,2020,stairs
78507.0,1964,2350,1960,stairs
78508.0,1933,2318,1963,stairs
78509.0,1936,2291,2006,stairs
78510.0,1955,2263,2018,stairs
78511.0,1969,2239,2025,stairs
78512.0,1967,2250,2039,stairs
78513.0,1955,2263,2092,stairs
78514.0,1904,2351,2144,stairs
78515.0,1858,2400,2144,stairs
78516.0,1858,2411,2098,stairs
78517.0,1840,2454,2061,stairs
78518.0,1875,2507,2059,stairs
78519.0,1937,2575,2017,stairs
78520.0,1928,2546,1971,stairs
78521.0,1935,2499,1911,stairs
78522.0,1927,2493,1978,stairs
78523.0,1903,2448,2027,stairs
78524.0,1913,2409,2043,stairs
78525.0,1920,2392,2019,stairs
78526.0,1919,2378,2003,stairs
78527.0,1963,2340,2005,stairs
78528.0,1987,2311,2081,stairs
78529.0,1964,2288,2190,stairs
78530.0,1917,2287,2075,stairs
78531.0,1905,2294,1980,stairs
78532.0,1927,2321,2080,stairs
78533.0,1955,2337,2109,stairs
78534.0,1981,2351,2100,stairs
78535.0,2001,2335,2115,stairs
78536.0,1982,2376,2128,stairs
78537.0,1996,2397,2178,stairs
78538.0,1979,2415,2133,stairs
78539.0,1988,2414,2060,stairs
78540.0,1981,2479,1981,stairs
78541.0,1980,2481,1980,stairs
78542.0,1979,2481,1979,stairs
78543.0,1977,2481,1979,stairs
78544.0,1979,2480,1979,stairs
78545.0,1971,2463,1978,stairs
78546.0,1945,2438,1988,stairs
78547.0,1973,2423,1986,stairs
78548.0,1972,2379,2006,stairs
78549.0,1941,2357,1993,stairs
78550.0,1927,2357,2062,stairs
78551.0,1993,2363,2134,stairs
78552.0,2021,2362,2075,stairs
78553.0,1999,2373,1976,stairs
78554.0,1984,2342,1931,stairs
78555.0,1945,2286,1987,stairs
78556.0,1923,2284,2082,stairs
78557.0,1944,2239,2056,stairs
78558.0,1951,2237,2053,stairs
78559.0,1955,2277,2092,stairs
78560.0,1948,2323,2134,stairs
78561.0,1905,2359,2162,stairs
78562.0,1856,2378,2121,stairs
78563.0,1840,2394,2061,stairs
78564.0,1836,2429,2053,stairs
78565.0,1875,2513,2079,stairs
78566.0,1924,2537,1968,stairs
78567.0,1939,2515,1958,stairs
78568.0,1904,2531,2003,stairs
78569.0,1895,2541,2048,stairs
78570.0,1901,2517,2052,stairs
78571.0,1919,2486,1998,stairs
78572.0,1944,2443,1998,stairs
78573.0,1983,2370,2062,stairs
78574.0,1976,2302,2153,stairs
78575.0,1931,2258,2133,stairs
78576.0,1916,2257,2052,stairs
78577.0,1935,2264,2099,stairs
78578.0,1982,2278,2124,stairs
78579.0,1992,2278,2112,stairs
78580.0,2006,2270,2114,stairs
78581.0,2018,2262,2116,stairs
78582.0,2005,2294,2135,stairs
78583.0,1994,2374,2170,stairs
78584.0,1984,2438,2153,stairs
78585.0,1969,2403,2096,stairs
78586.0,1989,2371,2038,stairs
78587.0,1951,2374,2058,stairs
78588.0,1959,2389,2090,stairs
78589.0,1955,2424,2049,stairs
78590.0,1953,2459,2002,stairs
78591.0,1943,2477,2004,stairs
78592.0,1940,2470,2006,stairs
78593.0,1953,2455,1996,stairs
78594.0,1959,2435,1986,stairs
78595.0,1967,2406,1993,stairs
78596.0,1967,2362,1966,stairs
78597.0,1916,2337,1992,stairs
78598.0,1905,2300,1992,stairs
78599.0,1909,2289,1994,stairs
78600.0,1909,2276,1999,stairs
78601.0,1937,2288,2049,stairs
78602.0,1983,2310,2051,stairs
78603.0,1979,2320,1991,stairs
78604.0,1957,2311,1938,stairs
78605.0,1953,2339,1961,stairs
78606.0,1956,2332,1973,stairs
78607.0,1981,2348,1984,stairs
78608.0,1997,2351,1994,stairs
78609.0,1975,2365,2014,stairs
78610.0,1966,2375,1995,stairs
78611.0,1975,2383,1997,stairs
78612.0,1953,2400,2040,stairs
78613.0,1898,2386,2077,stairs
78614.0,1860,2373,2047,stairs
78615.0,1841,2373,2062,stairs
78616.0,1806,2419,2113,stairs
78617.0,1812,2469,2186,stairs
78618.0,1868,2517,2187,stairs
78619.0,1920,2507,2090,stairs
78620.0,1941,2462,2003,stairs
78621.0,1941,2468,1942,stairs
78622.0,1896,2450,1915,stairs
78623.0,1875,2450,1973,stairs
78624.0,1867,2425,2043,stairs
78625.0,1892,2415,2082,stairs
78626.0,1920,2413,2085,stairs
78627.0,1969,2399,2065,stairs
78628.0,1970,2408,2184,stairs
78629.0,2029,2435,2276,stairs
78630.0,2034,2379,2164,stairs
78631.0,1936,2368,2015,stairs
78632.0,1979,2389,2011,stairs
78633.0,1999,2349,2085,stairs
78634.0,1996,2321,2121,stairs
78635.0,2031,2283,2106,stairs
78636.0,2032,2307,2117,stairs
78637.0,2023,2325,2160,stairs
78638.0,1958,2340,2130,stairs
78639.0,1959,2384,2050,stairs
78640.0,1967,2415,2023,stairs
78641.0,1994,2456,2142,stairs
78642.0,1983,2494,2158,stairs
78643.0,1976,2545,2074,stairs
78644.0,1996,2536,2007,stairs
78645.0,1964,2523,1968,stairs
78646.0,1933,2511,1926,stairs
78647.0,1941,2491,1906,stairs
78648.0,1927,2478,1935,stairs
78649.0,1896,2435,1994,stairs
78650.0,1962,2417,2063,stairs
78651.0,1963,2374,2065,stairs
78652.0,1939,2379,2020,stairs
78653.0,1921,2355,1995,stairs
78654.0,1951,2336,1987,stairs
78655.0,1951,2307,1985,stairs
78656.0,1949,2255,1984,stairs
78657.0,1945,2237,2029,stairs
78658.0,1936,2251,2042,stairs
78659.0,1943,2224,2038,stairs
78660.0,1950,2207,2040,stairs
78661.0,1968,2257,2071,stairs
78662.0,1962,2303,2109,stairs
78663.0,1907,2374,2154,stairs
78664.0,1844,2399,2108,stairs
78665.0,1821,2423,2065,stairs
78666.0,1821,2449,2048,stairs
78667.0,1847,2492,2055,stairs
78668.0,1871,2517,2076,stairs
78669.0,1950,2581,2015,stairs
78670.0,1934,2535,1912,stairs
78671.0,1926,2535,2028,stairs
78672.0,1954,2502,2067,stairs
78673.0,1923,2475,2091,stairs
78674.0,1956,2440,2117,stairs
78675.0,1950,2356,2109,stairs
78676.0,1944,2310,2102,stairs
78677.0,1921,2243,2095,stairs
78678.0,1906,2234,2043,stairs
78679.0,1932,2257,2107,stairs
78680.0,1966,2295,2146,stairs
78681.0,2008,2311,2135,stairs
78682.0,2016,2306,2127,stairs
78683.0,2016,2299,2151,stairs
78684.0,2011,2327,2168,stairs
78685.0,2026,2379,2197,stairs
78686.0,2021,2439,2199,stairs
78687.0,1958,2379,2115,stairs
78688.0,1988,2358,2042,stairs
78689.0,1947,2402,2057,stairs
78690.0,1892,2421,2072,stairs
78691.0,1871,2450,2060,stairs
78692.0,1874,2493,2024,stairs
78693.0,1883,2494,2007,stairs
78694.0,1932,2465,2006,stairs
78695.0,1975,2455,1996,stairs
78696.0,1965,2436,1967,stairs
78697.0,1923,2390,1954,stairs
78698.0,1902,2334,1953,stairs
78699.0,1885,2282,1990,stairs
78700.0,1882,2243,2025,stairs
78701.0,1914,2275,2132,stairs
78702.0,1982,2252,2079,stairs
78703.0,1983,2252,2006,stairs
78704.0,1946,2278,2013,stairs
78705.0,1928,2289,1946,stairs
78706.0,1895,2303,1931,stairs
78707.0,1923,2313,2002,stairs
78708.0,1953,2324,2055,stairs
78709.0,2002,2345,2049,stairs
78710.0,1936,2409,2026,stairs
78711.0,1936,2411,2026,stairs
78712.0,1930,2422,2047,stairs
78713.0,1896,2399,2111,stairs
78714.0,1908,2364,2107,stairs
78715.0,1881,2429,2113,stairs
78716.0,1849,2453,2148,stairs
78717.0,1795,2535,2210,stairs
78718.0,1811,2546,2188,stairs
78719.0,1867,2481,2091,stairs
78720.0,1948,2508,2039,stairs
78721.0,1991,2533,1936,stairs
78722.0,1908,2488,1880,stairs
78723.0,1937,2467,1950,stairs
78724.0,1948,2443,2014,stairs
78725.0,1960,2373,2115,stairs
78726.0,2016,2336,2287,stairs
78727.0,2001,2320,2308,stairs
78728.0,1936,2328,2125,stairs
78729.0,1893,2330,1966,stairs
78730.0,1933,2356,1972,stairs
78731.0,1983,2372,2070,stairs
78732.0,2000,2371,2157,stairs
78733.0,1998,2349,2126,stairs
78734.0,2032,2305,2108,stairs
78735.0,2018,2395,2134,stairs
78736.0,2019,2427,2181,stairs
78737.0,2054,2444,2170,stairs
78738.0,2065,2449,2092,stairs
78739.0,2019,2439,2049,stairs
78740.0,1985,2456,2137,stairs
78741.0,1938,2507,2035,stairs
78742.0,1928,2487,1960,stairs
78743.0,1969,2465,1965,stairs
78744.0,1965,2473,2037,stairs
78745.0,2007,2437,1998,stairs
78746.0,1986,2429,1970,stairs
78747.0,1963,2398,1988,stairs
78748.0,1972,2363,2019,stairs
78749.0,1961,2358,2016,stairs
78750.0,1969,2355,2037,stairs
78751.0,1982,2307,2045,stairs
78752.0,1987,2317,2065,stairs
78753.0,1998,2317,2028,stairs
78754.0,1963,2274,2000,stairs
78755.0,1922,2241,1984,stairs
78756.0,1924,2267,2003,stairs
78757.0,1925,2260,2029,stairs
78758.0,1962,2269,2071,stairs
78759.0,1988,2322,2120,stairs
78760.0,1957,2412,2174,stairs
78761.0,1868,2438,2116,stairs
78762.0,1812,2450,2063,stairs
78763.0,1848,2455,2030,stairs
78764.0,1850,2507,2078,stairs
78765.0,1872,2537,2131,stairs
78766.0,2006,2563,2055,stairs
78767.0,2011,2489,1921,stairs
78768.0,1975,2479,2031,stairs
78769.0,1954,2438,2036,stairs
78770.0,1944,2425,2043,stairs
78771.0,1967,2369,2097,stairs
78772.0,1985,2321,2161,stairs
78773.0,1971,2279,2191,stairs
78774.0,1929,2257,2114,stairs
78775.0,1926,2270,2008,stairs
78776.0,1952,2300,2116,stairs
78777.0,1981,2323,2159,stairs
78778.0,1974,2335,2119,stairs
78779.0,1988,2338,2135,stairs
78780.0,2015,2317,2156,stairs
78781.0,2028,2375,2192,stairs
78782.0,2045,2419,2228,stairs
78783.0,1946,2386,2094,stairs
78784.0,1897,2434,2066,stairs
78785.0,1936,2456,2046,stairs
78786.0,1986,2494,2102,stairs
78787.0,1982,2504,2107,stairs
78788.0,1971,2526,2022,stairs
78789.0,1940,2475,1979,stairs
78790.0,1944,2463,1991,stairs
78791.0,1935,2444,2011,stairs
78792.0,1939,2445,2011,stairs
78793.0,1941,2387,1994,stairs
78794.0,1937,2356,2000,stairs
78795.0,1933,2334,1996,stairs
78796.0,1925,2344,2050,stairs
78797.0,2011,2347,2107,stairs
78798.0,2013,2355,2052,stairs
78799.0,1964,2343,1978,stairs
78800.0,1958,2291,1960,stairs
78801.0,1925,2274,2052,stairs
78802.0,1943,2234,2004,stairs
78803.0,1945,2196,2010,stairs
78804.0,1940,2166,2062,stairs
78805.0,1947,2245,2120,stairs
78806.0,1917,2347,2171,stairs
78807.0,1870,2420,2126,stairs
78808.0,1837,2434,2048,stairs
78809.0,1821,2440,1998,stairs
78810.0,1811,2450,2020,stairs
78811.0,1887,2532,2078,stairs
78812.0,1918,2529,2021,stairs
78813.0,1972,2562,2027,stairs
78814.0,1946,2557,2028,stairs
78815.0,1899,2522,2042,stairs
78816.0,1914,2478,2048,stairs
78817.0,1933,2433,2011,stairs
78818.0,1957,2387,2024,stairs
78819.0,1975,2321,2057,stairs
78820.0,1988,2301,2110,stairs
78821.0,1976,2275,2147,stairs
78822.0,1929,2266,2112,stairs
78823.0,1924,2297,2028,stairs
78824.0,1958,2321,2089,stairs
78825.0,1973,2327,2093,stairs
78826.0,1961,2309,2083,stairs
78827.0,1976,2296,2106,stairs
78828.0,2007,2319,2144,stairs
78829.0,2007,2410,2192,stairs
78830.0,1989,2439,2185,stairs
78831.0,1968,2446,2055,stairs
78832.0,2010,2475,2004,stairs
78833.0,2029,2510,2056,stairs
78834.0,2006,2538,2073,stairs
78835.0,1961,2539,2070,stairs
78836.0,1892,2516,2016,stairs
78837.0,1856,2490,1988,stairs
78838.0,1885,2468,1953,stairs
78839.0,1912,2399,1907,stairs
78840.0,1941,2355,1916,stairs
78841.0,1930,2327,1966,stairs
78842.0,1931,2317,1973,stairs
78843.0,1931,2318,1986,stairs
78844.0,1970,2326,2048,stairs
78845.0,2007,2336,2110,stairs
78846.0,2014,2335,2057,stairs
78847.0,1991,2341,1986,stairs
78848.0,1975,2322,1983,stairs
78849.0,1953,2288,1989,stairs
78850.0,1940,2263,1986,stairs
78851.0,1944,2257,2007,stairs
78852.0,1952,2272,2066,stairs
78853.0,1941,2320,2124,stairs
78854.0,1904,2384,2148,stairs
78855.0,1856,2437,2107,stairs
78856.0,1851,2455,2044,stairs
78857.0,1860,2498,1999,stairs
78858.0,1866,2520,2017,stairs
78859.0,1871,2485,1968,stairs
78860.0,1911,2523,2000,stairs
78861.0,1947,2525,2004,stairs
78862.0,1930,2501,2007,stairs
78863.0,1919,2454,2015,stairs
78864.0,1919,2411,1988,stairs
78865.0,1929,2385,1959,stairs
78866.0,1952,2336,2016,stairs
78867.0,1986,2288,2162,stairs
78868.0,1911,2283,2162,stairs
78869.0,1885,2266,1991,stairs
78870.0,1914,2270,2017,stairs
78871.0,1946,2282,2113,stairs
78872.0,1966,2295,2096,stairs
78873.0,1974,2310,2088,stairs
78874.0,1995,2314,2125,stairs
78875.0,2003,2353,2167,stairs
78876.0,2003,2447,2229,stairs
78877.0,2008,2502,2209,stairs
78878.0,1996,2471,2050,stairs
78879.0,2013,2469,2035,stairs
78880.0,1990,2368,2076,stairs
78881.0,1991,2367,2074,stairs
78882.0,1992,2365,2073,stairs
78883.0,1992,2363,2073,stairs
78884.0,1996,2362,2074,stairs
78885.0,1999,2359,2074,stairs
78886.0,2000,2360,2072,stairs
78887.0,1989,2351,2031,stairs
78888.0,1954,2349,1963,stairs
78889.0,1923,2295,1928,stairs
78890.0,1913,2317,2029,stairs
78891.0,1891,2313,2036,stairs
78892.0,1893,2243,2027,stairs
78893.0,1894,2197,2040,stairs
78894.0,1924,2215,2103,stairs
78895.0,1939,2283,2206,stairs
78896.0,1907,2365,2250,stairs
78897.0,1881,2375,2127,stairs
78898.0,1926,2427,2040,stairs
78899.0,1890,2431,1994,stairs
78900.0,1878,2475,2036,stairs
78901.0,1918,2491,2037,stairs
78902.0,1945,2507,2033,stairs
78903.0,1935,2507,2033,stairs
78904.0,1905,2518,2006,stairs
78905.0,1889,2498,1995,stairs
78906.0,1888,2494,2002,stairs
78907.0,1898,2492,2014,stairs
78908.0,1943,2481,2029,stairs
78909.0,1948,2426,2023,stairs
78910.0,1875,2315,2072,stairs
78911.0,1894,2320,2018,stairs
78912.0,1887,2290,2021,stairs
78913.0,1888,2293,2089,stairs
78914.0,1914,2303,2173,stairs
78915.0,1993,2296,2216,stairs
78916.0,2023,2277,2180,stairs
78917.0,1979,2277,2170,stairs
78918.0,1941,2308,2212,stairs
78919.0,1929,2359,2146,stairs
78920.0,1952,2402,2087,stairs
78921.0,1976,2432,2090,stairs
78922.0,1987,2426,2064,stairs
78923.0,1992,2459,2049,stairs
78924.0,1927,2479,2019,stairs
78925.0,1877,2473,2009,stairs
78926.0,1875,2447,1995,stairs
78927.0,1862,2416,1964,stairs
78928.0,1923,2382,1981,stairs
78929.0,1924,2343,1985,stairs
78930.0,1921,2310,1999,stairs
78931.0,1915,2252,2022,stairs
78932.0,1915,2221,2023,stairs
78933.0,1941,2219,2009,stairs
78934.0,1939,2238,2019,stairs
78935.0,1955,2239,1991,stairs
78936.0,1964,2231,1967,stairs
